EarthquakeId,EarthquakeTime,EarthquakeLatitude,EarthquakeLongitude,EarthquakeDepth,EarthquakeMagnitude,EarthquakeMagnitudeType,TraceID,StationLatitude,StationLongitude,StationElevation,SNR(0.1),SNR(0.1333),SNR(0.2),SNR(0.25),SNR(0.3333),SNR(0.5),SNR(0.6667),SNR(1),SNR(1.333),SNR(2),SNR(2.5),SNR(3.333),SNR(4),SNR(5),SNR(6.667),SNR(10),SNR(13.33),SNR(20),SNR(33.33),SNR(50),SNR(100)
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,BK.BRIB.01.HNE,3.79193200E+01,-1.22152690E+02,2.37000000E+02,1.20574977E+01,3.30359820E+01,4.83090570E+01,6.94588558E+01,1.21822661E+02,5.70675749E+02,1.19212511E+03,1.36061346E+03,1.65108461E+03,2.64035009E+03,1.27908441E+03,8.33204771E+02,1.01121137E+03,9.55433430E+02,7.29984412E+02,2.03952260E+02,1.12978144E+02,4.08113029E+01,7.54339918E+00,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,BK.BRIB.01.HNN,3.79193200E+01,-1.22152690E+02,2.37000000E+02,6.08790360E+00,1.38716985E+01,1.48174766E+01,4.01985530E+01,1.14636197E+02,3.98797464E+02,1.07390792E+03,1.89355704E+03,2.30967510E+03,2.36162712E+03,1.52027845E+03,8.08443790E+02,7.53883324E+02,6.37428207E+02,5.36842093E+02,1.94188144E+02,9.52829552E+01,2.97570644E+01,1.21473715E+01,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,BK.BRIB.01.HNZ,3.79193200E+01,-1.22152690E+02,2.37000000E+02,1.56865888E+00,5.73316424E+00,1.45618991E+01,2.16721970E+01,9.00310775E+01,2.31454945E+02,4.63089882E+02,8.27996048E+02,1.06435263E+03,1.24527043E+03,8.61353851E+02,4.96554199E+02,4.53128287E+02,4.59993507E+02,3.32494789E+02,1.50239393E+02,1.35838541E+02,6.13606462E+01,1.63501473E+01,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58360..HNE,3.79036000E+01,-1.22060300E+02,4.00000000E+01,2.38420316E+00,1.18426727E+01,2.05656416E+01,8.19951683E+01,3.41034541E+02,2.15785526E+02,6.27939936E+02,1.00732965E+03,1.22140625E+03,2.05642710E+03,2.20379288E+03,4.08843880E+03,6.35371135E+03,7.33775308E+03,4.03839396E+03,1.47848051E+03,1.05141102E+03,2.61136810E+02,6.15313943E+01,7.58847031E+00,1.99724256E+01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58360..HNN,3.79036000E+01,-1.22060300E+02,4.00000000E+01,0.00000000E+00,3.28906621E+00,1.56372983E+01,2.28144710E+01,7.96334781E+01,2.93945466E+02,5.00356064E+02,1.85334948E+03,1.81332963E+03,2.13526219E+03,1.25417800E+03,3.20332606E+03,3.81440568E+03,6.44484473E+03,2.75055533E+03,2.76229134E+03,1.41971277E+03,2.13186060E+02,4.09109952E+01,1.72277942E+01,3.02389215E+01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58360..HNZ,3.79036000E+01,-1.22060300E+02,4.00000000E+01,0.00000000E+00,1.14723883E-01,6.86785684E+00,8.09698589E+00,1.51847466E+01,3.31890248E+01,2.92393954E+02,3.70681380E+02,4.36885601E+02,6.35392143E+02,6.43891028E+02,8.56654721E+02,1.63785790E+03,2.12497697E+03,1.42405985E+03,1.15008151E+03,1.09069679E+03,6.72802045E+02,2.95909957E+02,3.45846096E+01,1.42238088E+01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58369..HNE,3.79147000E+01,-1.22016800E+02,5.20000000E+01,6.65081776E-01,7.43973089E+00,3.38209294E+01,7.71255129E+01,2.09622514E+02,4.34233577E+02,1.19426509E+03,1.28875906E+03,2.04410783E+03,1.22951897E+03,8.95645429E+02,1.08275098E+03,1.94317034E+03,1.48128055E+03,1.22699748E+03,9.71419176E+02,2.63598995E+02,6.14331875E+01,7.35563373E+00,1.64719928E+00,9.07721381E-01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58369..HNN,3.79147000E+01,-1.22016800E+02,5.20000000E+01,0.00000000E+00,7.78445465E-01,1.61317758E+01,1.99421776E+01,4.00063292E+01,6.17277436E+02,7.19398964E+02,1.07092957E+03,2.02158961E+03,1.74023953E+03,1.33918739E+03,1.09900648E+03,2.80512354E+03,4.96731818E+03,8.07173816E+02,7.88609187E+02,3.42021176E+02,5.63846420E+01,6.54927634E+00,1.41046863E+00,6.30096860E-01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58369..HNZ,3.79147000E+01,-1.22016800E+02,5.20000000E+01,1.72825778E-01,5.59450055E+00,3.53529829E+00,1.18490398E+01,3.69300736E+01,1.06676805E+02,1.33655031E+02,4.95852242E+02,1.03270533E+03,6.54315868E+02,2.84317841E+02,3.81372541E+02,5.98435307E+02,7.37238615E+02,5.09889180E+02,9.55307322E+02,2.80955778E+02,9.93588520E+01,4.21880221E+01,6.02818672E+00,7.78098727E-01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58442..HNE,3.78563000E+01,-1.22124100E+02,2.86000000E+02,0.00000000E+00,1.55310408E+01,4.08302197E+00,6.03990896E+00,1.19073786E+01,7.29738350E+01,1.36470550E+02,2.86837739E+02,3.05786054E+02,2.22351137E+02,3.16672824E+02,5.28082466E+02,6.77478115E+02,5.57327100E+02,6.66730014E+02,1.60630101E+02,7.64226950E+01,1.34205376E+01,1.22162878E+01,1.07656673E+00,2.86398156E-01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58442..HNN,3.78563000E+01,-1.22124100E+02,2.86000000E+02,3.11030792E+00,1.74916740E+00,1.33395038E+01,1.21948694E+01,2.30936419E+01,6.85923989E+01,1.19981096E+02,4.25139777E+02,3.09304096E+02,2.80930088E+02,3.54326534E+02,3.82171132E+02,5.82960956E+02,7.90922118E+02,5.86369802E+02,1.52536055E+02,8.52673881E+01,1.62319551E+01,1.65038990E+01,1.89881780E+00,5.60754482E-01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,CE.58442..HNZ,3.78563000E+01,-1.22124100E+02,2.86000000E+02,4.74165531E+00,3.26423600E+00,9.51463938E+00,6.63411348E+00,8.09497503E+00,4.28603732E+01,1.32105221E+02,2.18350323E+02,1.85418947E+02,1.14047731E+02,1.23139230E+02,1.89839267E+02,2.82492698E+02,3.03390825E+02,1.72565423E+02,2.95246703E+02,2.28778177E+02,3.27996344E+01,4.20144071E+01,4.27791406E+00,5.15494630E-01
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.C010.01.HNE,3.79440040E+01,-1.22009933E+02,5.10000000E+01,4.32216855E+00,4.48378282E+00,6.47445702E+00,1.37720577E+01,1.41284431E+01,3.42579080E+01,7.35386688E+01,3.54768686E+02,8.24424165E+02,1.02292762E+03,1.04303235E+03,5.64634154E+02,5.34876312E+02,8.00629906E+02,9.70482519E+02,6.31140529E+02,4.51935134E+02,1.41587171E+02,1.17822461E+01,5.32017077E+00,1.90610054E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.C010.01.HNN,3.79440040E+01,-1.22009933E+02,5.10000000E+01,0.00000000E+00,0.00000000E+00,2.25407691E+00,5.88456268E+00,1.38574791E+01,7.19871054E+01,1.72607160E+02,3.86577682E+02,4.71346635E+02,6.84919591E+02,4.88530892E+02,7.30457710E+02,6.71703569E+02,7.04417256E+02,6.31528686E+02,4.87993529E+02,3.76615526E+02,1.03411440E+02,7.06278211E+00,3.04914218E+00,1.60838789E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.C010.01.HNZ,3.79440040E+01,-1.22009933E+02,5.10000000E+01,2.06453232E+00,5.17059007E+00,4.78215988E+00,2.36350858E+00,5.71549621E+00,2.31167405E+01,6.95072304E+01,1.73164104E+02,2.44747627E+02,3.09169460E+02,4.00909898E+02,3.36343569E+02,2.45495967E+02,3.08035089E+02,3.99086813E+02,2.34470839E+02,2.14291699E+02,1.44792484E+02,2.13591565E+01,1.48503212E+01,3.94812493E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.C018.01.HNE,3.79792980E+01,-1.22117378E+02,9.00000000E+01,2.51995086E+00,1.65631465E+00,2.68622052E+00,8.36584557E+00,2.74350001E+01,7.77536924E+01,2.25715061E+02,5.85192700E+02,1.16915311E+03,1.35515400E+03,1.72213823E+03,3.70671209E+03,3.70145359E+03,3.42382535E+03,1.23279551E+03,5.97262464E+02,3.56266367E+02,6.57686648E+01,1.60738004E+01,8.51113185E+00,2.89109168E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.C018.01.HNN,3.79792980E+01,-1.22117378E+02,9.00000000E+01,6.74613893E-01,6.97896441E-01,2.06360240E+00,4.47543942E+00,1.46781945E+01,5.16842163E+01,1.41101007E+02,2.77781036E+02,7.75464734E+02,1.18310516E+03,1.33229605E+03,3.31794620E+03,2.72102223E+03,2.47341787E+03,1.18920852E+03,3.62579663E+02,1.68142543E+02,4.29775084E+01,1.48088822E+01,8.07840180E+00,2.37603529E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.C018.01.HNZ,3.79792980E+01,-1.22117378E+02,9.00000000E+01,7.40631137E-01,1.88385033E+00,2.21224972E+00,2.10049271E+00,5.25876226E+00,2.75332358E+01,8.83008883E+01,3.24605983E+02,7.21204560E+02,6.58639491E+02,7.15389915E+02,7.79726499E+02,7.68949575E+02,5.83069843E+02,5.97043372E+02,3.94512418E+02,2.27412189E+02,8.16410713E+01,1.45696124E+01,6.18873563E+00,3.52161562E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.CRH..HNE,3.78588410E+01,-1.21992638E+02,2.59000000E+02,6.98923165E+00,1.82248789E+01,2.51807729E+01,5.64261448E+01,3.53215531E+02,8.54131020E+02,1.72380364E+03,4.02127192E+03,3.53384955E+03,3.31510070E+03,2.95506807E+03,3.79708614E+03,4.50755190E+03,1.86573378E+03,1.32160152E+03,6.87399315E+02,2.66013450E+02,4.71706811E+01,4.82603083E+00,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.CRH..HNN,3.78588410E+01,-1.21992638E+02,2.59000000E+02,1.20069368E+00,7.68878362E+00,1.63735630E+01,8.29883006E+01,1.87545498E+02,1.21769024E+03,1.53144752E+03,4.94052944E+03,3.83971499E+03,3.75879020E+03,4.34570472E+03,6.15143551E+03,5.30044138E+03,2.94426249E+03,1.24473486E+03,4.27449101E+02,1.74028044E+02,3.65491607E+01,6.32543014E+00,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.CRH..HNZ,3.78588410E+01,-1.21992638E+02,2.59000000E+02,1.31931200E+00,1.97174197E+00,1.19753144E+01,3.18293992E+01,9.01266682E+01,4.17988735E+02,5.94337352E+02,1.37726259E+03,2.27648996E+03,1.48228868E+03,1.61131440E+03,2.16258324E+03,2.31319522E+03,1.89620878E+03,9.26810201E+02,6.01612734E+02,1.98840113E+02,8.11023999E+01,1.93442248E+01,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.CTA..HNE,3.80269090E+01,-1.22015991E+02,1.52000000E+02,3.02147618E+00,6.36299850E+00,5.42903492E+00,1.50289121E+01,3.70515651E+01,1.67116736E+02,2.10575951E+02,7.52640255E+02,1.53691596E+03,1.92383570E+03,3.23745635E+03,2.18611063E+03,2.34353938E+03,1.63555069E+03,9.31857934E+02,2.53678631E+02,9.96770851E+01,1.99642066E+01,3.31244943E+00,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.CTA..HNN,3.80269090E+01,-1.22015991E+02,1.52000000E+02,4.95511723E+00,4.63580923E+00,1.14540564E+01,4.72818771E+01,7.06880097E+01,9.49741511E+01,3.88808376E+02,5.90704831E+02,1.57988820E+03,1.58537203E+03,1.41486149E+03,1.69166513E+03,1.51627460E+03,1.13972541E+03,1.37415632E+03,2.37777791E+02,9.37193330E+01,1.45875293E+01,3.80119581E+00,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NC.CTA..HNZ,3.80269090E+01,-1.22015991E+02,1.52000000E+02,3.84062813E+00,1.67546294E+00,7.77926276E+00,2.47400770E+01,2.10259452E+01,8.59441689E+01,1.77485155E+02,7.30380779E+02,8.87034029E+02,8.92775617E+02,1.08951906E+03,1.18362499E+03,1.14447782E+03,1.11746306E+03,7.55220759E+02,3.21269054E+02,1.33163518E+02,4.88630734E+01,6.52052977E+00,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NP.1844..HNE,3.78852010E+01,-1.22032166E+02,6.20000000E+01,1.50354541E+01,7.35948838E+00,1.44626134E+01,7.00929577E+01,1.69562604E+02,5.83284547E+02,7.13442424E+02,9.86488208E+02,1.53034077E+03,1.16297075E+03,1.39043178E+03,3.02984384E+03,5.06531384E+03,3.81702914E+03,2.48137214E+03,7.84500529E+02,2.19254678E+02,5.78042038E+01,1.49962247E+01,9.96362411E+00,2.75100027E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NP.1844..HNN,3.78852010E+01,-1.22032166E+02,6.20000000E+01,3.36130128E-01,1.17948167E+00,4.60861825E+00,1.11099007E+01,6.61886606E+01,2.33443119E+02,5.44703746E+02,1.04586582E+03,1.82648931E+03,2.14148753E+03,1.62649395E+03,3.57760864E+03,6.12131965E+03,5.27877514E+03,1.29523371E+03,4.59343770E+02,2.14223346E+02,6.63460061E+01,1.27432356E+01,5.18396414E+00,6.08633518E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NP.1844..HNZ,3.78852010E+01,-1.22032166E+02,6.20000000E+01,3.10028114E+00,1.37402921E+00,3.06088830E+00,6.71141650E+00,1.80784711E+01,5.49721224E+01,1.45083672E+02,2.14065330E+02,2.70045318E+02,4.51740268E+02,2.10129749E+02,7.39777114E+02,9.55572754E+02,5.18070598E+02,3.17365501E+02,2.29735866E+02,1.53262326E+02,2.10751371E+02,5.07342011E+01,1.00430494E+01,2.33895849E+00
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NP.1847.10.HNE,3.80128560E+01,-1.22134583E+02,6.00000000E+00,4.96767778E+00,6.15266130E+00,1.04151595E+01,3.75108355E+01,6.35069267E+01,6.32530734E+02,1.02826040E+03,1.95806845E+03,3.43957150E+03,3.65233065E+03,2.33734425E+03,1.67877607E+03,1.21807612E+03,1.24582002E+03,1.09029512E+03,1.96289976E+02,4.83308297E+01,2.67059705E+01,1.06794669E+01,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NP.1847.10.HNN,3.80128560E+01,-1.22134583E+02,6.00000000E+00,2.38658582E+00,6.48559626E+00,1.92148101E+01,3.82851468E+01,8.37596428E+01,3.30627269E+02,6.38769912E+02,1.88932232E+03,4.76157723E+03,4.85484964E+03,2.71867612E+03,1.58249716E+03,1.08947717E+03,8.70275852E+02,9.67844455E+02,1.75734871E+02,1.58024488E+02,2.06195410E+01,6.58054243E+00,nan,nan
nc73291880,2019-10-15T05:33:42.810000Z,3.79380000E+01,-1.22057000E+02,1.39700000E-02,4.46000000E+00,mw,NP.1847.10.HNZ,3.80128560E+01,-1.22134583E+02,6.00000000E+00,3.06678439E+00,1.76616372E+00,1.53774939E+01,3.37421803E+01,7.84835030E+01,2.34717020E+02,4.00658891E+02,1.82314953E+03,2.12500843E+03,2.83425245E+03,2.86976791E+03,2.30304110E+03,1.41321186E+03,2.70362213E+02,1.18971049E+02,2.46269264E+01,8.71160706E+00,7.66927261E+00,6.15796017E+00,nan,nan
