Record,Processing Step,Step Attribute,Attribute Value
BK.BRIB.01.BHE_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.BHE_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.BHE_nc73291880_default,Remove Response,output_units,cm/s
BK.BRIB.01.BHE_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 18.0, 20.0)"
BK.BRIB.01.BHE_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.BHE_nc73291880_default,Differentiate,differentiation_method,frequency
BK.BRIB.01.BHE_nc73291880_default,Differentiate,input_units,cm/s
BK.BRIB.01.BHE_nc73291880_default,Differentiate,output_units,cm/s/s
BK.BRIB.01.BHN_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.BHN_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.BHN_nc73291880_default,Remove Response,output_units,cm/s
BK.BRIB.01.BHN_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 18.0, 20.0)"
BK.BRIB.01.BHN_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.BHN_nc73291880_default,Differentiate,differentiation_method,frequency
BK.BRIB.01.BHN_nc73291880_default,Differentiate,input_units,cm/s
BK.BRIB.01.BHN_nc73291880_default,Differentiate,output_units,cm/s/s
BK.BRIB.01.BHZ_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.BHZ_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.BHZ_nc73291880_default,Remove Response,output_units,cm/s
BK.BRIB.01.BHZ_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 18.0, 20.0)"
BK.BRIB.01.BHZ_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.BHZ_nc73291880_default,Differentiate,differentiation_method,frequency
BK.BRIB.01.BHZ_nc73291880_default,Differentiate,input_units,cm/s
BK.BRIB.01.BHZ_nc73291880_default,Differentiate,output_units,cm/s/s
BK.BRIB.01.HHE_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.HHE_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.HHE_nc73291880_default,Remove Response,output_units,cm/s
BK.BRIB.01.HHE_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 45.0, 50.0)"
BK.BRIB.01.HHE_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.HHE_nc73291880_default,Differentiate,differentiation_method,frequency
BK.BRIB.01.HHE_nc73291880_default,Differentiate,input_units,cm/s
BK.BRIB.01.HHE_nc73291880_default,Differentiate,output_units,cm/s/s
BK.BRIB.01.HHN_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.HHN_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.HHN_nc73291880_default,Remove Response,output_units,cm/s
BK.BRIB.01.HHN_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 45.0, 50.0)"
BK.BRIB.01.HHN_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.HHN_nc73291880_default,Differentiate,differentiation_method,frequency
BK.BRIB.01.HHN_nc73291880_default,Differentiate,input_units,cm/s
BK.BRIB.01.HHN_nc73291880_default,Differentiate,output_units,cm/s/s
BK.BRIB.01.HHZ_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.HHZ_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.HHZ_nc73291880_default,Remove Response,output_units,cm/s
BK.BRIB.01.HHZ_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 45.0, 50.0)"
BK.BRIB.01.HHZ_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.HHZ_nc73291880_default,Differentiate,differentiation_method,frequency
BK.BRIB.01.HHZ_nc73291880_default,Differentiate,input_units,cm/s
BK.BRIB.01.HHZ_nc73291880_default,Differentiate,output_units,cm/s/s
BK.BRIB.01.HNE_nc73291880_default,Detrend,detrending_method,linear
BK.BRIB.01.HNE_nc73291880_default,Detrend,detrending_method,demean
BK.BRIB.01.HNE_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.HNE_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.HNE_nc73291880_default,Remove Response,output_units,cm/s^2
BK.BRIB.01.HNE_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 45.0, 50.0)"
BK.BRIB.01.HNE_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.HNE_nc73291880_default,Detrend,detrending_method,linear
BK.BRIB.01.HNE_nc73291880_default,Detrend,detrending_method,demean
BK.BRIB.01.HNE_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:14.000000Z
BK.BRIB.01.HNE_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
BK.BRIB.01.HNE_nc73291880_default,Taper,side,both
BK.BRIB.01.HNE_nc73291880_default,Taper,taper_width,0.05
BK.BRIB.01.HNE_nc73291880_default,Taper,window_type,Hann
BK.BRIB.01.HNE_nc73291880_default,Highpass Filter,corner_frequency,0.07932152308166361
BK.BRIB.01.HNE_nc73291880_default,Highpass Filter,filter_order,5
BK.BRIB.01.HNE_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
BK.BRIB.01.HNE_nc73291880_default,Highpass Filter,number_of_passes,1
BK.BRIB.01.HNE_nc73291880_default,Lowpass Filter,corner_frequency,37.5
BK.BRIB.01.HNE_nc73291880_default,Lowpass Filter,filter_order,5
BK.BRIB.01.HNE_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
BK.BRIB.01.HNE_nc73291880_default,Lowpass Filter,number_of_passes,1
BK.BRIB.01.HNE_nc73291880_default,Detrend,detrending_method,pre
BK.BRIB.01.HNE_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
BK.BRIB.01.HNN_nc73291880_default,Detrend,detrending_method,linear
BK.BRIB.01.HNN_nc73291880_default,Detrend,detrending_method,demean
BK.BRIB.01.HNN_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.HNN_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.HNN_nc73291880_default,Remove Response,output_units,cm/s^2
BK.BRIB.01.HNN_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 45.0, 50.0)"
BK.BRIB.01.HNN_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.HNN_nc73291880_default,Detrend,detrending_method,linear
BK.BRIB.01.HNN_nc73291880_default,Detrend,detrending_method,demean
BK.BRIB.01.HNN_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:14.000000Z
BK.BRIB.01.HNN_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
BK.BRIB.01.HNN_nc73291880_default,Taper,side,both
BK.BRIB.01.HNN_nc73291880_default,Taper,taper_width,0.05
BK.BRIB.01.HNN_nc73291880_default,Taper,window_type,Hann
BK.BRIB.01.HNN_nc73291880_default,Highpass Filter,corner_frequency,0.07932152308166361
BK.BRIB.01.HNN_nc73291880_default,Highpass Filter,filter_order,5
BK.BRIB.01.HNN_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
BK.BRIB.01.HNN_nc73291880_default,Highpass Filter,number_of_passes,1
BK.BRIB.01.HNN_nc73291880_default,Lowpass Filter,corner_frequency,37.5
BK.BRIB.01.HNN_nc73291880_default,Lowpass Filter,filter_order,5
BK.BRIB.01.HNN_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
BK.BRIB.01.HNN_nc73291880_default,Lowpass Filter,number_of_passes,1
BK.BRIB.01.HNN_nc73291880_default,Detrend,detrending_method,pre
BK.BRIB.01.HNN_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
BK.BRIB.01.HNZ_nc73291880_default,Detrend,detrending_method,linear
BK.BRIB.01.HNZ_nc73291880_default,Detrend,detrending_method,demean
BK.BRIB.01.HNZ_nc73291880_default,Remove Response,input_units,counts
BK.BRIB.01.HNZ_nc73291880_default,Remove Response,method,remove_response
BK.BRIB.01.HNZ_nc73291880_default,Remove Response,output_units,cm/s^2
BK.BRIB.01.HNZ_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 45.0, 50.0)"
BK.BRIB.01.HNZ_nc73291880_default,Remove Response,water_level,60
BK.BRIB.01.HNZ_nc73291880_default,Detrend,detrending_method,linear
BK.BRIB.01.HNZ_nc73291880_default,Detrend,detrending_method,demean
BK.BRIB.01.HNZ_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:14.000000Z
BK.BRIB.01.HNZ_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
BK.BRIB.01.HNZ_nc73291880_default,Taper,side,both
BK.BRIB.01.HNZ_nc73291880_default,Taper,taper_width,0.05
BK.BRIB.01.HNZ_nc73291880_default,Taper,window_type,Hann
BK.BRIB.01.HNZ_nc73291880_default,Highpass Filter,corner_frequency,0.12022894661571443
BK.BRIB.01.HNZ_nc73291880_default,Highpass Filter,filter_order,5
BK.BRIB.01.HNZ_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
BK.BRIB.01.HNZ_nc73291880_default,Highpass Filter,number_of_passes,1
BK.BRIB.01.HNZ_nc73291880_default,Lowpass Filter,corner_frequency,37.5
BK.BRIB.01.HNZ_nc73291880_default,Lowpass Filter,filter_order,5
BK.BRIB.01.HNZ_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
BK.BRIB.01.HNZ_nc73291880_default,Lowpass Filter,number_of_passes,1
BK.BRIB.01.HNZ_nc73291880_default,Detrend,detrending_method,pre
BK.BRIB.01.HNZ_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58360..HNE_nc73291880_default,Detrend,detrending_method,linear
CE.58360..HNE_nc73291880_default,Detrend,detrending_method,demean
CE.58360..HNE_nc73291880_default,Remove Response,input_units,counts
CE.58360..HNE_nc73291880_default,Remove Response,method,remove_response
CE.58360..HNE_nc73291880_default,Remove Response,output_units,cm/s^2
CE.58360..HNE_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 90.0, 100.0)"
CE.58360..HNE_nc73291880_default,Remove Response,water_level,60
CE.58360..HNE_nc73291880_default,Detrend,detrending_method,linear
CE.58360..HNE_nc73291880_default,Detrend,detrending_method,demean
CE.58360..HNE_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:05.000000Z
CE.58360..HNE_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
CE.58360..HNE_nc73291880_default,Taper,side,both
CE.58360..HNE_nc73291880_default,Taper,taper_width,0.05
CE.58360..HNE_nc73291880_default,Taper,window_type,Hann
CE.58360..HNE_nc73291880_default,Highpass Filter,corner_frequency,0.1324808913523117
CE.58360..HNE_nc73291880_default,Highpass Filter,filter_order,5
CE.58360..HNE_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
CE.58360..HNE_nc73291880_default,Highpass Filter,number_of_passes,1
CE.58360..HNE_nc73291880_default,Lowpass Filter,corner_frequency,75.0
CE.58360..HNE_nc73291880_default,Lowpass Filter,filter_order,5
CE.58360..HNE_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
CE.58360..HNE_nc73291880_default,Lowpass Filter,number_of_passes,1
CE.58360..HNE_nc73291880_default,Detrend,detrending_method,pre
CE.58360..HNE_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58360..HNN_nc73291880_default,Detrend,detrending_method,linear
CE.58360..HNN_nc73291880_default,Detrend,detrending_method,demean
CE.58360..HNN_nc73291880_default,Remove Response,input_units,counts
CE.58360..HNN_nc73291880_default,Remove Response,method,remove_response
CE.58360..HNN_nc73291880_default,Remove Response,output_units,cm/s^2
CE.58360..HNN_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 90.0, 100.0)"
CE.58360..HNN_nc73291880_default,Remove Response,water_level,60
CE.58360..HNN_nc73291880_default,Detrend,detrending_method,linear
CE.58360..HNN_nc73291880_default,Detrend,detrending_method,demean
CE.58360..HNN_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:05.000000Z
CE.58360..HNN_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
CE.58360..HNN_nc73291880_default,Taper,side,both
CE.58360..HNN_nc73291880_default,Taper,taper_width,0.05
CE.58360..HNN_nc73291880_default,Taper,window_type,Hann
CE.58360..HNN_nc73291880_default,Highpass Filter,corner_frequency,0.1324808913523117
CE.58360..HNN_nc73291880_default,Highpass Filter,filter_order,5
CE.58360..HNN_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
CE.58360..HNN_nc73291880_default,Highpass Filter,number_of_passes,1
CE.58360..HNN_nc73291880_default,Lowpass Filter,corner_frequency,75.0
CE.58360..HNN_nc73291880_default,Lowpass Filter,filter_order,5
CE.58360..HNN_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
CE.58360..HNN_nc73291880_default,Lowpass Filter,number_of_passes,1
CE.58360..HNN_nc73291880_default,Detrend,detrending_method,pre
CE.58360..HNN_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58360..HNZ_nc73291880_default,Detrend,detrending_method,linear
CE.58360..HNZ_nc73291880_default,Detrend,detrending_method,demean
CE.58360..HNZ_nc73291880_default,Remove Response,input_units,counts
CE.58360..HNZ_nc73291880_default,Remove Response,method,remove_response
CE.58360..HNZ_nc73291880_default,Remove Response,output_units,cm/s^2
CE.58360..HNZ_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 90.0, 100.0)"
CE.58360..HNZ_nc73291880_default,Remove Response,water_level,60
CE.58360..HNZ_nc73291880_default,Detrend,detrending_method,linear
CE.58360..HNZ_nc73291880_default,Detrend,detrending_method,demean
CE.58360..HNZ_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:05.000000Z
CE.58360..HNZ_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
CE.58360..HNZ_nc73291880_default,Taper,side,both
CE.58360..HNZ_nc73291880_default,Taper,taper_width,0.05
CE.58360..HNZ_nc73291880_default,Taper,window_type,Hann
CE.58360..HNZ_nc73291880_default,Highpass Filter,corner_frequency,0.17002940689377422
CE.58360..HNZ_nc73291880_default,Highpass Filter,filter_order,5
CE.58360..HNZ_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
CE.58360..HNZ_nc73291880_default,Highpass Filter,number_of_passes,1
CE.58360..HNZ_nc73291880_default,Lowpass Filter,corner_frequency,75.0
CE.58360..HNZ_nc73291880_default,Lowpass Filter,filter_order,5
CE.58360..HNZ_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
CE.58360..HNZ_nc73291880_default,Lowpass Filter,number_of_passes,1
CE.58360..HNZ_nc73291880_default,Detrend,detrending_method,pre
CE.58360..HNZ_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58369..HNE_nc73291880_default,Detrend,detrending_method,linear
CE.58369..HNE_nc73291880_default,Detrend,detrending_method,demean
CE.58369..HNE_nc73291880_default,Remove Response,input_units,counts
CE.58369..HNE_nc73291880_default,Remove Response,method,remove_response
CE.58369..HNE_nc73291880_default,Remove Response,output_units,cm/s^2
CE.58369..HNE_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 90.0, 100.0)"
CE.58369..HNE_nc73291880_default,Remove Response,water_level,60
CE.58369..HNE_nc73291880_default,Detrend,detrending_method,linear
CE.58369..HNE_nc73291880_default,Detrend,detrending_method,demean
CE.58369..HNE_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:06.000000Z
CE.58369..HNE_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
CE.58369..HNE_nc73291880_default,Taper,side,both
CE.58369..HNE_nc73291880_default,Taper,taper_width,0.05
CE.58369..HNE_nc73291880_default,Taper,window_type,Hann
CE.58369..HNE_nc73291880_default,Highpass Filter,corner_frequency,0.14767759377342046
CE.58369..HNE_nc73291880_default,Highpass Filter,filter_order,5
CE.58369..HNE_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
CE.58369..HNE_nc73291880_default,Highpass Filter,number_of_passes,1
CE.58369..HNE_nc73291880_default,Lowpass Filter,corner_frequency,39.41090179896187
CE.58369..HNE_nc73291880_default,Lowpass Filter,filter_order,5
CE.58369..HNE_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
CE.58369..HNE_nc73291880_default,Lowpass Filter,number_of_passes,1
CE.58369..HNE_nc73291880_default,Detrend,detrending_method,pre
CE.58369..HNE_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58369..HNN_nc73291880_default,Detrend,detrending_method,linear
CE.58369..HNN_nc73291880_default,Detrend,detrending_method,demean
CE.58369..HNN_nc73291880_default,Remove Response,input_units,counts
CE.58369..HNN_nc73291880_default,Remove Response,method,remove_response
CE.58369..HNN_nc73291880_default,Remove Response,output_units,cm/s^2
CE.58369..HNN_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 90.0, 100.0)"
CE.58369..HNN_nc73291880_default,Remove Response,water_level,60
CE.58369..HNN_nc73291880_default,Detrend,detrending_method,linear
CE.58369..HNN_nc73291880_default,Detrend,detrending_method,demean
CE.58369..HNN_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:06.000000Z
CE.58369..HNN_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
CE.58369..HNN_nc73291880_default,Taper,side,both
CE.58369..HNN_nc73291880_default,Taper,taper_width,0.05
CE.58369..HNN_nc73291880_default,Taper,window_type,Hann
CE.58369..HNN_nc73291880_default,Highpass Filter,corner_frequency,0.14767759377342046
CE.58369..HNN_nc73291880_default,Highpass Filter,filter_order,5
CE.58369..HNN_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
CE.58369..HNN_nc73291880_default,Highpass Filter,number_of_passes,1
CE.58369..HNN_nc73291880_default,Lowpass Filter,corner_frequency,39.41090179896187
CE.58369..HNN_nc73291880_default,Lowpass Filter,filter_order,5
CE.58369..HNN_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
CE.58369..HNN_nc73291880_default,Lowpass Filter,number_of_passes,1
CE.58369..HNN_nc73291880_default,Detrend,detrending_method,pre
CE.58369..HNN_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58369..HNZ_nc73291880_default,Detrend,detrending_method,linear
CE.58369..HNZ_nc73291880_default,Detrend,detrending_method,demean
CE.58369..HNZ_nc73291880_default,Remove Response,input_units,counts
CE.58369..HNZ_nc73291880_default,Remove Response,method,remove_response
CE.58369..HNZ_nc73291880_default,Remove Response,output_units,cm/s^2
CE.58369..HNZ_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 90.0, 100.0)"
CE.58369..HNZ_nc73291880_default,Remove Response,water_level,60
CE.58369..HNZ_nc73291880_default,Detrend,detrending_method,linear
CE.58369..HNZ_nc73291880_default,Detrend,detrending_method,demean
CE.58369..HNZ_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:06.000000Z
CE.58369..HNZ_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
CE.58369..HNZ_nc73291880_default,Taper,side,both
CE.58369..HNZ_nc73291880_default,Taper,taper_width,0.05
CE.58369..HNZ_nc73291880_default,Taper,window_type,Hann
CE.58369..HNZ_nc73291880_default,Highpass Filter,corner_frequency,0.12332377453043362
CE.58369..HNZ_nc73291880_default,Highpass Filter,filter_order,5
CE.58369..HNZ_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
CE.58369..HNZ_nc73291880_default,Highpass Filter,number_of_passes,1
CE.58369..HNZ_nc73291880_default,Lowpass Filter,corner_frequency,58.2366793234228
CE.58369..HNZ_nc73291880_default,Lowpass Filter,filter_order,5
CE.58369..HNZ_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
CE.58369..HNZ_nc73291880_default,Lowpass Filter,number_of_passes,1
CE.58369..HNZ_nc73291880_default,Detrend,detrending_method,pre
CE.58369..HNZ_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58442..HNE_nc73291880_default,Detrend,detrending_method,linear
CE.58442..HNE_nc73291880_default,Detrend,detrending_method,demean
CE.58442..HNE_nc73291880_default,Remove Response,input_units,counts
CE.58442..HNE_nc73291880_default,Remove Response,method,remove_response
CE.58442..HNE_nc73291880_default,Remove Response,output_units,cm/s^2
CE.58442..HNE_nc73291880_default,Remove Response,pre_filt_freqs,"(0.001, 0.005, 90.0, 100.0)"
CE.58442..HNE_nc73291880_default,Remove Response,water_level,60
CE.58442..HNE_nc73291880_default,Detrend,detrending_method,linear
CE.58442..HNE_nc73291880_default,Detrend,detrending_method,demean
CE.58442..HNE_nc73291880_default,Cut,new_end_time,2019-10-15T05:34:17.000000Z
CE.58442..HNE_nc73291880_default,Cut,new_start_time,2019-10-15T05:33:42.000000Z
CE.58442..HNE_nc73291880_default,Taper,side,both
CE.58442..HNE_nc73291880_default,Taper,taper_width,0.05
CE.58442..HNE_nc73291880_default,Taper,window_type,Hann
CE.58442..HNE_nc73291880_default,Highpass Filter,corner_frequency,0.23066262918545513
CE.58442..HNE_nc73291880_default,Highpass Filter,filter_order,5
CE.58442..HNE_nc73291880_default,Highpass Filter,filter_type,Butterworth gmprocess
CE.58442..HNE_nc73291880_default,Highpass Filter,number_of_passes,1
CE.58442..HNE_nc73291880_default,Lowpass Filter,corner_frequency,46.009382531243716
CE.58442..HNE_nc73291880_default,Lowpass Filter,filter_order,5
CE.58442..HNE_nc73291880_default,Lowpass Filter,filter_type,Butterworth gmprocess
CE.58442..HNE_nc73291880_default,Lowpass Filter,number_of_passes,1
CE.58442..HNE_nc73291880_default,Detrend,detrending_method,pre
CE.58442..HNE_nc73291880_default,Detrend,detrending_method,baseline_sixth_order
CE.58442..HNN_nc73291880_default,Detrend,detrending_method,linear
CE.58442..HNN_nc73291880_default,Detrend,detrending_method,demean
